Date,Open,High,Low,Close,Adj Close,Volume
2022-05-03,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-04,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-05,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-06,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-09,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-10,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-11,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-12,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-13,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-16,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-17,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-18,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-19,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-20,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-23,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-24,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-25,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-26,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-27,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-30,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-05-31,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-01,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-02,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-03,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-06,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-07,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-08,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-09,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-10,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-14,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-15,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-16,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-17,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-20,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-21,0.027500,0.027500,0.027500,0.027500,0.027500,0
2022-06-22,0.027500,0.027500,0.027500,0.027500,0.027500,0
