Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,30.500000,30.549999,27.500000,27.799999,27.799999,13686
2022-05-02,null,null,null,null,null,null
2022-05-04,28.450001,28.450001,26.100000,26.350000,26.350000,30649
2022-05-05,28.600000,28.600000,26.250000,27.250000,27.250000,26007
2022-05-06,28.100000,28.100000,26.250000,26.900000,26.900000,7727
2022-05-09,27.500000,27.500000,25.250000,25.750000,25.750000,16514
2022-05-10,25.600000,27.299999,24.650000,25.100000,25.100000,13166
2022-05-11,25.000000,25.000000,22.600000,22.600000,22.600000,15895
2022-05-12,23.700001,23.700001,21.600000,21.700001,21.700001,8095
2022-05-13,22.700001,22.750000,22.700001,22.750000,22.750000,2457
2022-05-16,23.350000,23.350000,21.799999,22.250000,22.250000,6690
2022-05-17,22.500000,23.100000,22.500000,23.100000,23.100000,17935
2022-05-18,23.000000,23.700001,22.500000,23.200001,23.200001,18072
2022-05-19,22.400000,22.850000,22.049999,22.350000,22.350000,2210
2022-05-20,22.700001,23.450001,22.000000,23.400000,23.400000,5069
2022-05-23,23.400000,23.700001,22.500000,22.750000,22.750000,8346
2022-05-24,23.450001,23.700001,22.350000,23.200001,23.200001,8036
2022-05-25,23.150000,23.549999,22.150000,22.150000,22.150000,5642
2022-05-26,21.500000,22.650000,21.049999,21.150000,21.150000,17357
2022-05-27,21.700001,22.150000,21.200001,21.750000,21.750000,4117
2022-05-30,21.799999,22.799999,21.549999,22.799999,22.799999,20135
2022-05-31,23.650000,23.650000,22.350000,22.500000,22.500000,8080
2022-06-01,22.100000,22.950001,22.100000,22.750000,22.750000,708
2022-06-02,22.500000,23.100000,21.700001,22.200001,22.200001,10507
2022-06-03,22.950001,22.950001,21.450001,21.750000,21.750000,7866
2022-06-06,21.400000,22.650000,21.400000,21.799999,21.799999,1111
2022-06-07,21.299999,21.299999,20.100000,20.200001,20.200001,10324
2022-06-08,22.200001,22.200001,20.350000,22.200001,22.200001,11901
2022-06-09,23.950001,24.400000,23.500000,24.400000,24.400000,2262
2022-06-10,24.600000,26.799999,24.600000,26.799999,26.799999,84731
2022-06-13,25.500000,25.500000,24.150000,24.150000,24.150000,45658
2022-06-14,22.549999,23.850000,22.250000,22.299999,22.299999,24471
2022-06-15,22.700001,24.500000,22.700001,24.500000,24.500000,7229
2022-06-16,24.950001,26.950001,23.750000,24.549999,24.549999,102300
2022-06-17,24.799999,25.750000,23.700001,25.150000,25.150000,8347
2022-06-20,25.700001,25.799999,22.650000,22.650000,22.650000,14615
2022-06-21,21.299999,23.350000,21.299999,23.100000,23.100000,12137
2022-06-22,23.500000,24.350000,22.299999,22.850000,22.850000,9416
2022-06-23,23.000000,23.000000,22.100000,23.000000,23.000000,10543
2022-06-24,23.150000,23.650000,22.049999,22.450001,22.450001,22355
2022-06-27,22.750000,23.100000,21.799999,22.799999,22.799999,17176
2022-06-28,22.600000,22.650000,21.799999,22.049999,22.049999,8263
2022-06-29,21.500000,22.299999,21.500000,21.850000,21.850000,3651
2022-06-30,22.650000,22.650000,21.799999,22.000000,22.000000,7266
2022-07-01,22.600000,22.600000,21.299999,21.600000,21.600000,1683
2022-07-04,20.049999,21.950001,20.049999,20.600000,20.600000,53569
2022-07-05,21.049999,22.650000,20.950001,22.600000,22.600000,60173
2022-07-06,23.000000,23.500000,21.100000,21.700001,21.700001,20196
2022-07-07,22.000000,23.150000,21.500000,22.700001,22.700001,10877
2022-07-08,22.500000,23.000000,22.400000,22.750000,22.750000,1645
2022-07-11,21.549999,24.500000,21.549999,23.500000,23.500000,13343
2022-07-12,23.200001,23.650000,22.799999,22.900000,22.900000,5109
2022-07-13,23.600000,23.600000,22.600000,22.900000,22.900000,336
2022-07-14,23.500000,23.500000,22.549999,22.900000,22.900000,2668
2022-07-15,21.500000,23.400000,21.500000,22.500000,22.500000,2472
2022-07-18,21.049999,23.000000,21.049999,22.049999,22.049999,6251
2022-07-19,21.950001,22.650000,21.950001,22.150000,22.150000,3799
2022-07-20,22.350000,22.900000,22.200001,22.350000,22.350000,4667
2022-07-21,22.400000,22.799999,22.350000,22.549999,22.549999,2328
2022-07-22,22.950001,23.100000,22.100000,22.850000,22.850000,10846
2022-07-25,23.450001,23.450001,22.500000,22.500000,22.500000,590
2022-07-26,23.000000,23.000000,22.000000,22.000000,22.000000,1314
2022-07-27,22.000000,23.000000,22.000000,22.350000,22.350000,647
2022-07-28,22.500000,22.700001,22.350000,22.350000,22.350000,1202
2022-07-29,22.100000,22.950001,21.850000,22.400000,22.400000,1585
2022-08-01,22.200001,22.750000,22.200001,22.750000,22.750000,2881
2022-08-02,22.850000,24.549999,22.750000,23.799999,23.799999,27672
2022-08-03,24.000000,25.750000,23.250000,24.950001,24.950001,19678
2022-08-04,26.650000,26.850000,24.200001,24.850000,24.850000,9180
2022-08-05,24.700001,25.750000,23.500000,23.950001,23.950001,10628
2022-08-08,23.600000,24.799999,23.450001,24.549999,24.549999,4777
2022-08-10,25.000000,25.500000,24.150000,24.600000,24.600000,9120
2022-08-11,25.250000,25.250000,23.799999,23.850000,23.850000,9885
2022-08-12,24.700001,24.700001,23.799999,24.450001,24.450001,3713
2022-08-16,24.000000,24.500000,23.950001,24.500000,24.500000,1755
2022-08-17,24.000000,25.299999,23.850000,24.900000,24.900000,5122
2022-08-18,25.049999,25.250000,24.549999,24.650000,24.650000,2768
2022-08-19,24.799999,27.000000,24.299999,25.299999,25.299999,9703
2022-08-22,25.299999,25.350000,23.900000,24.299999,24.299999,8934
2022-08-23,24.299999,25.000000,24.299999,24.500000,24.500000,1353
2022-08-24,24.500000,24.750000,23.700001,23.950001,23.950001,8152
2022-08-25,24.500000,24.500000,22.900000,23.049999,23.049999,20031
2022-08-26,22.950001,23.750000,22.950001,23.150000,23.150000,3260
2022-08-29,23.100000,23.200001,22.250000,23.150000,23.150000,3647
2022-08-30,22.950001,24.600000,22.600000,23.049999,23.049999,26653
2022-09-01,22.049999,23.350000,22.049999,22.799999,22.799999,4462
2022-09-02,23.150000,23.500000,22.299999,22.900000,22.900000,6482
2022-09-05,23.950001,23.950001,22.500000,22.600000,22.600000,12399
2022-09-06,22.600000,23.299999,22.250000,22.549999,22.549999,22722
2022-09-07,22.250000,23.200001,21.750000,22.049999,22.049999,31433
2022-09-08,22.700001,22.950001,22.200001,22.400000,22.400000,3684
2022-09-09,22.549999,25.850000,22.549999,23.850000,23.850000,89205
2022-09-12,26.400000,26.400000,23.650000,24.000000,24.000000,3561
2022-09-13,24.000000,25.000000,23.000000,23.049999,23.049999,10506
2022-09-14,22.200001,23.299999,22.200001,22.600000,22.600000,17897
2022-09-15,22.100000,22.850000,22.100000,22.750000,22.750000,27037
2022-09-16,23.000000,23.000000,22.100000,22.650000,22.650000,11604
2022-09-19,22.750000,22.750000,21.850000,21.900000,21.900000,9022
2022-09-20,22.700001,22.700001,22.000000,22.100000,22.100000,3899
2022-09-21,22.750000,22.750000,21.500000,21.650000,21.650000,7264
2022-09-22,21.549999,22.500000,21.549999,22.150000,22.150000,2902
2022-09-23,22.100000,22.100000,21.250000,21.850000,21.850000,14883
2022-09-26,21.100000,21.250000,20.250000,20.350000,20.350000,10949
2022-09-27,20.799999,21.000000,20.700001,20.750000,20.750000,997
2022-09-28,20.900000,20.900000,19.850000,20.000000,20.000000,2643
2022-09-29,20.650000,20.650000,19.500000,20.100000,20.100000,6698
2022-09-30,20.299999,20.450001,19.600000,20.000000,20.000000,5013
2022-10-03,20.350000,22.000000,19.700001,20.150000,20.150000,14007
2022-10-04,20.350000,21.000000,20.000000,20.150000,20.150000,1186
2022-10-06,20.299999,20.400000,19.750000,20.100000,20.100000,1856
2022-10-07,19.850000,21.000000,19.650000,20.549999,20.549999,10773
2022-10-10,20.400000,20.549999,19.700001,20.000000,20.000000,3794
2022-10-11,20.000000,20.600000,19.450001,19.600000,19.600000,5549
2022-10-12,19.549999,19.750000,19.250000,19.350000,19.350000,6013
2022-10-13,19.350000,19.600000,18.750000,18.750000,18.750000,7958
2022-10-14,19.150000,20.650000,19.150000,19.200001,19.200001,4432
2022-10-17,18.850000,20.049999,18.850000,19.350000,19.350000,8342
2022-10-18,19.700001,19.700001,18.600000,18.950001,18.950001,10842
2022-10-19,19.049999,20.450001,18.850000,19.450001,19.450001,22653
2022-10-20,19.650000,20.500000,19.600000,20.049999,20.049999,4911
2022-10-21,20.049999,20.450001,19.350000,19.799999,19.799999,11599
2022-10-24,19.850000,19.850000,19.299999,19.850000,19.850000,1295
2022-10-25,20.150000,20.150000,19.000000,19.299999,19.299999,7732
2022-10-27,19.350000,19.350000,18.950001,19.000000,19.000000,1985
2022-10-28,18.900000,18.900000,16.000000,18.200001,18.200001,42947
2022-10-31,18.650000,18.900000,18.250000,18.299999,18.299999,7427
2022-11-01,18.299999,18.450001,18.150000,18.200001,18.200001,4066
2022-11-02,19.049999,19.350000,18.250000,18.950001,18.950001,3056
2022-11-03,18.600000,19.100000,18.450001,18.650000,18.650000,3298
2022-11-04,18.549999,19.049999,18.200001,18.299999,18.299999,5102
2022-11-07,18.650000,18.799999,18.049999,18.100000,18.100000,9404
2022-11-09,18.549999,18.549999,18.150000,18.150000,18.150000,7228
2022-11-10,18.500000,18.500000,17.799999,18.000000,18.000000,2644
2022-11-11,18.350000,18.450001,17.900000,17.950001,17.950001,5389
2022-11-14,17.850000,18.400000,17.850000,18.000000,18.000000,1138
2022-11-15,17.799999,18.549999,17.799999,18.250000,18.250000,4924
2022-11-16,18.299999,18.500000,18.000000,18.049999,18.049999,6634
2022-11-17,18.350000,18.500000,17.950001,17.950001,17.950001,2894
2022-11-18,18.500000,18.500000,18.049999,18.250000,18.250000,757
2022-11-21,18.299999,18.299999,17.799999,17.799999,17.799999,3887
2022-11-22,18.150000,18.200001,17.900000,18.100000,18.100000,348
2022-11-23,18.299999,18.299999,17.299999,17.750000,17.750000,5908
2022-11-24,17.900000,18.000000,17.350000,17.700001,17.700001,7713
2022-11-25,18.100000,21.200001,17.049999,20.950001,20.950001,265829
2022-11-28,20.950001,21.400000,19.650000,19.950001,19.950001,49389
2022-11-29,19.750000,19.950001,19.000000,19.150000,19.150000,15003
2022-11-30,18.799999,19.299999,18.799999,19.000000,19.000000,7053
2022-12-01,18.900000,21.799999,18.900000,20.350000,20.350000,18722
2022-12-02,20.549999,24.400000,19.799999,24.400000,24.400000,400517
2022-12-05,26.000000,28.450001,25.250000,27.000000,27.000000,309523
2022-12-06,27.000000,27.799999,25.549999,25.850000,25.850000,71815
2022-12-07,25.000000,26.750000,25.000000,25.600000,25.600000,10772
2022-12-08,26.450001,26.450001,24.000000,24.100000,24.100000,11552
2022-12-09,25.000000,25.000000,24.000000,24.200001,24.200001,6241
2022-12-12,24.100000,24.450001,23.450001,23.450001,23.450001,6888
2022-12-13,23.500000,23.650000,22.950001,23.049999,23.049999,11757
2022-12-14,22.350000,27.549999,22.350000,26.400000,26.400000,118571
2022-12-15,26.750000,26.750000,24.900000,25.200001,25.200001,39463
2022-12-16,24.700001,27.500000,24.549999,25.450001,25.450001,70110
2022-12-19,27.950001,27.950001,25.150000,26.250000,26.250000,22742
2022-12-20,26.500000,27.400000,25.950001,26.450001,26.450001,46929
2022-12-21,27.000000,27.200001,23.450001,23.900000,23.900000,16349
2022-12-22,26.900000,26.900000,22.600000,22.950001,22.950001,19864
2022-12-23,23.500000,23.500000,20.000000,20.850000,20.850000,35129
2022-12-26,20.799999,25.000000,20.250000,23.700001,23.700001,92393
2022-12-27,22.950001,24.950001,22.950001,23.900000,23.900000,21767
2022-12-28,23.400000,24.700001,23.350000,24.150000,24.150000,13507
2022-12-29,24.100000,24.299999,23.850000,24.000000,24.000000,4790
2022-12-30,24.750000,24.900000,23.650000,23.850000,23.850000,18782
2023-01-02,25.299999,25.299999,23.850000,24.350000,24.350000,9836
2023-01-03,24.200001,24.750000,23.950001,24.250000,24.250000,3085
2023-01-04,24.250000,24.900000,23.650000,23.700001,23.700001,21372
2023-01-05,24.049999,28.350000,22.600000,28.000000,28.000000,221127
2023-01-06,27.900000,33.299999,27.750000,33.000000,33.000000,507620
2023-01-09,34.500000,38.000000,33.250000,34.349998,34.349998,153354
2023-01-10,33.450001,33.549999,30.950001,30.950001,30.950001,93059
2023-01-11,30.400000,30.650000,28.750000,29.650000,29.650000,46622
2023-01-12,29.900000,31.100000,29.150000,29.400000,29.400000,28649
2023-01-13,28.250000,30.850000,27.950001,29.150000,29.150000,75945
2023-01-16,29.750000,30.600000,28.850000,29.100000,29.100000,58481
2023-01-17,29.000000,29.850000,27.650000,27.650000,27.650000,21865
2023-01-18,27.400000,27.400000,26.299999,26.350000,26.350000,38217
2023-01-19,26.500000,27.650000,26.000000,27.650000,27.650000,6621
2023-01-20,28.900000,28.900000,28.049999,28.600000,28.600000,18467
2023-01-23,28.500000,28.700001,27.200001,27.250000,27.250000,15533
